contig_name	control_replicate1	control_replicate2	day1_replicate1	day1_replicate2	day2_replicate1	day2_replicate2	contig_name	annotation_information_blastx_against_UniProtKB	e-value_of_annotation_information
TRINITY_DN235458_c0_g1_i1	58.7436141955007	80.3030570587842	74.5778047795281	65.0682652047929	45.1492587046565	37.6667423602801	TRINITY_DN235458_c0_g1_i1	sp|Q9D534|ZC21B_MOUSE_Zinc_finger_C2HC_domain-containing_protein_1B_OS=Mus_musculus_GN=Zc2hc1b_PE=2_SV=1	4e-10
TRINITY_DN235458_c1_g1_i1	56.3951116664858	62.9835665472542	56.3464321566845	47.0076735559313	69.6756371061238	46.2248980506467	-	-	-
TRINITY_DN235458_c1_g2_i1	128.7015051983	139.704986175312	169.230645076994	153.725994464023	137.465138251308	123.754412578192	-	-	-
TRINITY_DN235459_c1_g1_i1	130.205856498481	119.843018551783	151.752905846197	124.210192656155	139.057844389412	139.839455281217	TRINITY_DN235459_c1_g1_i1	sp|Q7G188|FIMB1_ARATH_Fimbrin-1_OS=Arabidopsis_thaliana_GN=FIM1_PE=1_SV=2	5e-08
TRINITY_DN235466_c0_g1_i1	224.516061710528	223.831540245781	220.010099666176	280.683453898556	189.530494961398	210.315629953489	TRINITY_DN235466_c0_g1_i1	sp|Q9BXP8|PAPP2_HUMAN_Pappalysin-2_OS=Homo_sapiens_GN=PAPPA2_PE=1_SV=4	6e-05
TRINITY_DN23548_c0_g1_i1	37.7343019652653	44.6412439754873	51.8555334599443	41.4804998009576	46.1764771202123	26.3333552560138	TRINITY_DN23548_c0_g1_i1	sp|Q3TA59|JMJD8_MOUSE_JmjC_domain-containing_protein_8_OS=Mus_musculus_GN=Jmjd8_PE=2_SV=2	2e-08
TRINITY_DN235496_c6_g1_i1	3.03658238724946	0	4.123783867099	6.849822292339	4.35584286353938	5.98558514263074	TRINITY_DN235496_c6_g1_i1	sp|Q8MTI2|BSL1_TRIVA_Putative_surface_protein_bspA-like_OS=Trichomonas_vaginalis_GN=BSPAL1_PE=4_SV=1	6e-08
TRINITY_DN235496_c6_g2_i1	0	0	0	5.95855972978684	4.52242028158092	0	TRINITY_DN235496_c6_g2_i1	sp|Q8MTI2|BSL1_TRIVA_Putative_surface_protein_bspA-like_OS=Trichomonas_vaginalis_GN=BSPAL1_PE=4_SV=1	3e-16
TRINITY_DN235496_c6_g2_i5	3.0811448509342	0	0	3.69506744053757	0	12.321729947346	TRINITY_DN235496_c6_g2_i5	sp|Q8MTI2|BSL1_TRIVA_Putative_surface_protein_bspA-like_OS=Trichomonas_vaginalis_GN=BSPAL1_PE=4_SV=1	5e-18
TRINITY_DN235496_c8_g1_i1	8.47686978675522	7.0973093343529	16.990196589914	12.1172983051967	6.43337693108279	24.8149413533144	TRINITY_DN235496_c8_g1_i1	sp|F7D3V9|LGR5_XENTR_Leucine-rich_repeat-containing_G-protein_coupled_receptor_5_OS=Xenopus_tropicalis_GN=lgr5_PE=2_SV=2	3e-12
TRINITY_DN235496_c8_g1_i3	5.56222673431794	5.91256212112574	5.75077268736643	4.79670161109571	14.823743061923	6.04001967589152	TRINITY_DN235496_c8_g1_i3	sp|Q8MTI2|BSL1_TRIVA_Putative_surface_protein_bspA-like_OS=Trichomonas_vaginalis_GN=BSPAL1_PE=4_SV=1	7e-12
TRINITY_DN235496_c8_g1_i5	1.61510240012027	2.26931825076621	4.70653161218845	3.93225505647762	4.34437241485847	9.29721383447096	TRINITY_DN235496_c8_g1_i5	sp|Q8MTI2|BSL1_TRIVA_Putative_surface_protein_bspA-like_OS=Trichomonas_vaginalis_GN=BSPAL1_PE=4_SV=1	1e-41
TRINITY_DN235500_c0_g1_i1	235.776280736374	217.272087887895	237.704386496908	277.966873612572	257.616878417217	275.228657664193	-	-	-
TRINITY_DN235532_c1_g1_i1	104.353292704644	87.5164107686761	94.7614189922628	97.0099564826045	76.192234813179	100.32939025641	TRINITY_DN235532_c1_g1_i1	sp|P9WMY5|MGTA_MYCTU_GDP-mannose-dependent_alpha-mannosyltransferase_OS=Mycobacterium_tuberculosis_(strain_ATCC_25618_/_H37Rv)_GN=mgtA_PE=1_SV=1	5e-19
TRINITY_DN235532_c1_g2_i1	100.945753562415	103.957743006394	82.5186584789438	112.218976648943	92.3633898733555	94.3777580199584	TRINITY_DN235532_c1_g2_i1	sp|P9WMY5|MGTA_MYCTU_GDP-mannose-dependent_alpha-mannosyltransferase_OS=Mycobacterium_tuberculosis_(strain_ATCC_25618_/_H37Rv)_GN=mgtA_PE=1_SV=1	3e-19
TRINITY_DN235532_c3_g1_i1	106.479557073493	92.8262699472174	101.811541645926	72.0797907902195	90.8618778038002	110.176314162282	TRINITY_DN235532_c3_g1_i1	sp|P9WMY5|MGTA_MYCTU_GDP-mannose-dependent_alpha-mannosyltransferase_OS=Mycobacterium_tuberculosis_(strain_ATCC_25618_/_H37Rv)_GN=mgtA_PE=1_SV=1	7e-15
TRINITY_DN235538_c0_g1_i1	162.3238925823	154.067757551051	130.204187144958	137.618340896854	130.898634879653	189.874089171882	TRINITY_DN235538_c0_g1_i1	sp|Q9H223|EHD4_HUMAN_EH_domain-containing_protein_4_OS=Homo_sapiens_GN=EHD4_PE=1_SV=1	7e-24
TRINITY_DN23555_c0_g1_i1	155.364579735655	163.457340278106	157.392577116367	180.753542794512	236.212449796563	143.451659906838	TRINITY_DN23555_c0_g1_i1	sp|Q38998|AKT1_ARATH_Potassium_channel_AKT1_OS=Arabidopsis_thaliana_GN=AKT1_PE=1_SV=2	6e-08
TRINITY_DN235614_c0_g2_i1	152.31425032025	120.704769554263	158.255901504715	152.112209408059	156.195710922646	169.875462915565	TRINITY_DN235614_c0_g2_i1	sp|Q89425|VF113_ASFM2_Putative_ATP-dependent_RNA_helicase_D1133L_OS=African_swine_fever_virus_(isolate_Tick/Malawi/Lil_20-1/1983)_GN=Mal-114_PE=3_SV=1	7e-06
TRINITY_DN235654_c2_g1_i1	326.702195095315	311.824845123625	303.274842567048	280.496497562193	384.710214746425	344.900594332949	-	-	-
TRINITY_DN235654_c3_g1_i1	24.3827275291847	26.7499509142399	29.649557492856	43.8411844463827	49.8780856435734	55.7289620549378	-	-	-
TRINITY_DN235692_c0_g1_i1	37.2485579348182	47.2025376132705	38.0981649725957	42.8372123801699	53.9482988871691	33.6555263720896	-	-	-
TRINITY_DN235692_c0_g1_i2	35.3852300569556	33.1749998806409	24.8379715442459	23.6834514742904	18.010050565426	42.3113937401729	TRINITY_DN235692_c0_g1_i2	sp|Q8W485|Y5010_ARATH_Uncharacterized_protein_At5g50100,_mitochondrial_OS=Arabidopsis_thaliana_GN=At5g50100_PE=2_SV=1	6e-18
TRINITY_DN235692_c1_g2_i1	350.185436466881	391.209226888331	347.029388175682	327.760333296778	442.777231073697	343.205310459989	-	-	-
TRINITY_DN235743_c0_g1_i1	627.498190730675	619.96794036087	621.06193256533	651.150256723011	637.10819163054	550.504831963616	TRINITY_DN235743_c0_g1_i1	sp|P51287|EFTU_PORPU_Elongation_factor_Tu,_chloroplastic_OS=Porphyra_purpurea_GN=tufA_PE=3_SV=1	8e-175
TRINITY_DN235743_c0_g1_i2	181.458401279317	180.572510591797	189.330835547563	121.482833925427	162.732934219882	133.440859211465	TRINITY_DN235743_c0_g1_i2	sp|P51287|EFTU_PORPU_Elongation_factor_Tu,_chloroplastic_OS=Porphyra_purpurea_GN=tufA_PE=3_SV=1	2e-83
TRINITY_DN235743_c0_g2_i1	142.764535448318	164.838057816031	123.731068921198	144.376182719014	132.096789595419	156.128815025307	TRINITY_DN235743_c0_g2_i1	sp|P51287|EFTU_PORPU_Elongation_factor_Tu,_chloroplastic_OS=Porphyra_purpurea_GN=tufA_PE=3_SV=1	5e-84
TRINITY_DN235803_c0_g1_i5	48.5920585818165	46.7019179869658	53.3662737866064	67.6445359205366	77.174596943864	75.5687777792657	-	-	-
TRINITY_DN23580_c0_g1_i1	108.198637417696	127.674485894272	118.770618636963	135.346995139579	91.1437441189844	100.157153349588	TRINITY_DN23580_c0_g1_i1	sp|Q8C1B2|PARPT_MOUSE_TCDD-inducible_poly_[ADP-ribose]_polymerase_OS=Mus_musculus_GN=Tiparp_PE=2_SV=1	2e-11
TRINITY_DN235832_c0_g1_i2	183.554498786173	137.698279208695	143.217062309688	174.458685455201	187.652363933085	146.70277614126	TRINITY_DN235832_c0_g1_i2	sp|P51957|NEK4_HUMAN_Serine/threonine-protein_kinase_Nek4_OS=Homo_sapiens_GN=NEK4_PE=1_SV=2	4e-20
TRINITY_DN235841_c0_g1_i1	122.852731165402	135.338684963788	114.237931280813	103.224935163811	101.534825998553	77.2177996949509	TRINITY_DN235841_c0_g1_i1	sp|Q93W54|ICMTB_ARATH_Protein-S-isoprenylcysteine_O-methyltransferase_B_OS=Arabidopsis_thaliana_GN=ICMTB_PE=1_SV=1	1e-12
TRINITY_DN235843_c0_g1_i2	469.155970970841	482.727910779649	561.07820447217	445.617766784411	585.219901945625	602.891881363018	-	-	-
TRINITY_DN23584_c0_g1_i1	44.6815438343182	36.3986231192124	31.0446320138082	38.5343062662275	35.5871591609011	3.38884817676578	-	-	-
TRINITY_DN235850_c0_g1_i1	250.842253498427	234.437300092406	205.572192369686	252.492461297878	228.846575453448	256.125506950859	-	-	-
TRINITY_DN235866_c1_g1_i1	70.1046795793071	49.9265091328405	61.1256190773763	65.5974670041019	57.2970371009964	48.1397664143149	-	-	-
TRINITY_DN23586_c0_g2_i1	14.854836815428	10.978068353812	16.0896626107902	20.5801817088805	6.45242610230608	8.91044284588835	-	-	-
TRINITY_DN235876_c0_g1_i1	276.515712685874	260.299759022381	256.109973766545	276.581535593263	307.767142937165	378.482110554251	TRINITY_DN235876_c0_g1_i1	sp|Q9TKZ1|CYF_NEPOL_Apocytochrome_f_OS=Nephroselmis_olivacea_GN=petA_PE=3_SV=1	2e-97
TRINITY_DN235876_c0_g1_i11	199.096540226915	205.800129380477	215.656530117364	219.806081767967	244.639110787005	312.327258073554	TRINITY_DN235876_c0_g1_i11	sp|Q95AG0|CYF_CHLSU_Apocytochrome_f_OS=Chlamydomonas_subcaudata_GN=petA_PE=3_SV=1	1e-97
TRINITY_DN235876_c0_g1_i2	316.788515773844	243.368290378209	314.703640035589	293.883015059029	321.655222720886	336.662122661262	TRINITY_DN235876_c0_g1_i2	sp|Q95AG0|CYF_CHLSU_Apocytochrome_f_OS=Chlamydomonas_subcaudata_GN=petA_PE=3_SV=1	4e-98
TRINITY_DN235876_c1_g1_i1	91.0972743145867	58.7936621406503	44.0071001586298	57.9419956853336	48.9414136061332	77.6434789072783	-	-	-
TRINITY_DN235876_c2_g1_i1	88.244929139889	81.5735274697844	75.3834882358397	65.3649287786363	88.0271061441968	133.279293670829	TRINITY_DN235876_c2_g1_i1	sp|Q20EX6|CYF_OLTVI_Apocytochrome_f_OS=Oltmannsiellopsis_viridis_GN=petA_PE=3_SV=1	4e-26
TRINITY_DN235883_c0_g1_i1	189.154670485968	189.058405613766	228.22268241261	220.726910984498	153.506114979091	177.752225460644	TRINITY_DN235883_c0_g1_i1	sp|P0CM31|ATG2_CRYNB_Autophagy-related_protein_2_OS=Cryptococcus_neoformans_var._neoformans_serotype_D_(strain_B-3501A)_GN=ATG2_PE=3_SV=1	2e-36
TRINITY_DN235896_c0_g3_i2	75.2055090510594	66.312572525421	78.9539896199689	80.3612809812002	77.8095085194462	41.9427957712348	TRINITY_DN235896_c0_g3_i2	sp|Q05858|FMN_CHICK_Formin_OS=Gallus_gallus_GN=LD_PE=2_SV=1	1e-17
TRINITY_DN235899_c0_g1_i1	24.9649417529886	28.3575334349267	22.4180901703622	24.6443827571288	6.8896599519678	20.0249137405473	-	-	-
TRINITY_DN235899_c0_g2_i1	73.3869894121168	103.376973773615	107.820364894891	104.848068809488	68.0534387191476	83.7022923382237	TRINITY_DN235899_c0_g2_i1	sp|P43524|CYAA_ANACY_Adenylate_cyclase_OS=Anabaena_cylindrica_GN=cya_PE=3_SV=1	4e-05
TRINITY_DN235907_c0_g1_i1	96.5360051376029	102.760900456478	106.921583496414	129.569379484849	73.6751553111513	97.7841215009775	-	-	-
TRINITY_DN235907_c1_g1_i1	257.770940702641	267.953456393236	261.5783551218	273.946651126494	275.268525386734	246.523752400269	TRINITY_DN235907_c1_g1_i1	sp|P09103|PDIA1_MOUSE_Protein_disulfide-isomerase_OS=Mus_musculus_GN=P4hb_PE=1_SV=2	6e-06
TRINITY_DN235907_c2_g1_i1	13.2162307930248	7.87932682217467	13.7180370544116	15.5783856424322	8.61580334760538	0	-	-	-
TRINITY_DN235949_c0_g2_i1	36.3226461604538	30.9356096550362	37.9868998155839	16.4716208037874	13.7543335704063	38.4796204724084	-	-	-
TRINITY_DN235952_c0_g1_i2	20.2940018413597	26.1476634262715	17.9262372657313	13.9629010770943	17.2478436243512	12.2714635863235	-	-	-
TRINITY_DN235952_c0_g1_i3	13.4092217002032	9.59385258606817	9.75434329884343	18.1036642067922	17.4629252388998	24.9038095325179	-	-	-
TRINITY_DN235980_c0_g1_i1	564.165348014029	489.500289363049	529.534570288869	553.997135253964	534.827073636015	531.676685526623	TRINITY_DN235980_c0_g1_i1	sp|Q5ENN5|RBL2_HETTR_Ribulose_bisphosphate_carboxylase,_chloroplastic_OS=Heterocapsa_triquetra_GN=rbcL_PE=2_SV=1	3e-17
TRINITY_DN235980_c0_g2_i1	61.8445036730374	77.6930488184711	99.0874757351007	67.9336663482327	40.9751767607551	56.0664492934437	-	-	-
TRINITY_DN236049_c0_g1_i1	847.32435779727	853.225047310816	839.195129024612	793.40028537262	704.399281958978	877.874519132345	-	-	-
TRINITY_DN236097_c1_g1_i11	46.2101340343608	41.5839211025862	74.3436557140406	64.4506107698212	55.9998006383568	42.723879023267	-	-	-
TRINITY_DN236097_c1_g1_i3	62.3296947092053	44.6287153425728	51.6944902697629	45.8857294325248	70.7542352403693	53.2593754737571	-	-	-
TRINITY_DN236097_c1_g1_i5	36.8352247503297	41.1549030403118	45.4590330482244	54.2957623026699	43.1607429869361	59.3463121808879	-	-	-
TRINITY_DN236097_c1_g1_i8	44.6103024688537	45.7681079106171	44.7985224416264	54.0888034537599	42.7181433570461	82.4373947009926	-	-	-
TRINITY_DN236116_c0_g1_i4	49.6092396724773	34.1513207770937	60.2005444522408	39.0767511853198	33.6367455079861	54.5090743384541	-	-	-
TRINITY_DN236131_c0_g2_i1	296.021745469038	276.418268367842	302.752322843081	268.566248340712	373.252595175164	330.594220079067	TRINITY_DN236131_c0_g2_i1	sp|Q759S7|ERG6_ASHGO_Sterol_24-C-methyltransferase_OS=Ashbya_gossypii_(strain_ATCC_10895_/_CBS_109.51_/_FGSC_9923_/_NRRL_Y-1056)_GN=ERG6_PE=3_SV=1	3e-14
TRINITY_DN236146_c0_g1_i2	44.7160684277724	47.9566635681896	57.6086933608975	49.0847926148636	43.0223401027468	58.4963035255702	-	-	-
TRINITY_DN236146_c1_g1_i1	142.586069857539	121.09161706141	147.246858393417	125.910437997228	145.060721217925	159.700233372391	TRINITY_DN236146_c1_g1_i1	sp|P40137|CYAA_STIAU_Adenylate_cyclase_1_OS=Stigmatella_aurantiaca_GN=cyaA_PE=1_SV=3	1e-25
TRINITY_DN236153_c2_g1_i1	89.5629595996911	72.3528799317698	78.7974916212193	77.707622904316	63.8150995562444	81.7094411171478	TRINITY_DN236153_c2_g1_i1	sp|P54242|G6PI2_CLAXA_Glucose-6-phosphate_isomerase,_cytosolic_2_OS=Clarkia_xantiana_GN=PGIC2_PE=3_SV=1	0.0
TRINITY_DN236153_c3_g1_i1	85.2905305777419	75.1200829450187	61.0334279150168	39.9794946679408	50.0754023006891	48.8015258306754	TRINITY_DN236153_c3_g1_i1	sp|P34795|G6PI_ARATH_Glucose-6-phosphate_isomerase,_cytosolic_OS=Arabidopsis_thaliana_GN=PGIC_PE=1_SV=1	0.0
TRINITY_DN236153_c4_g1_i1	65.0107741420974	51.7145436013559	74.8617115518634	46.9583353990162	73.0843462427803	64.6320141873137	TRINITY_DN236153_c4_g1_i1	sp|Q9UAL5|ENO_PLAFG_Enolase_OS=Plasmodium_falciparum_(isolate_FCR-3_/_Gambia)_GN=ENO_PE=2_SV=1	4e-164
TRINITY_DN236166_c0_g3_i3	170.011521424017	178.3448665171	153.62402395602	158.219602018107	102.208293766716	106.447442976828	TRINITY_DN236166_c0_g3_i3	sp|P41233|ABCA1_MOUSE_ATP-binding_cassette_sub-family_A_member_1_OS=Mus_musculus_GN=Abca1_PE=1_SV=4	2e-40
TRINITY_DN236191_c0_g1_i1	186.829208019834	161.093414982548	189.675959555354	164.688117612603	199.521367433235	162.384301206786	TRINITY_DN236191_c0_g1_i1	sp|Q4V8G4|WDR78_RAT_WD_repeat-containing_protein_78_OS=Rattus_norvegicus_GN=Wdr78_PE=2_SV=1	2e-13
TRINITY_DN236191_c1_g1_i1	65.2615242776722	63.259113635329	80.1830489065472	70.0861632423154	94.7754783838955	90.0128813340638	TRINITY_DN236191_c1_g1_i1	sp|P38176|AVT5_YEAST_Vacuolar_amino_acid_transporter_5_OS=Saccharomyces_cerevisiae_(strain_ATCC_204508_/_S288c)_GN=AVT5_PE=3_SV=2	3e-05
TRINITY_DN236191_c1_g1_i2	70.3750610117927	74.9713731316948	83.1447950166759	79.0662969182981	85.722141536744	93.1130928283274	TRINITY_DN236191_c1_g1_i2	sp|O74327|AVT5_SCHPO_Vacuolar_amino_acid_transporter_5_OS=Schizosaccharomyces_pombe_(strain_972_/_ATCC_24843)_GN=avt5_PE=3_SV=1	2e-05
TRINITY_DN236191_c1_g1_i3	36.6110381387159	32.0081618199259	47.0349542431197	35.9974042256814	23.7701812086954	46.8542313057927	-	-	-
TRINITY_DN236191_c1_g2_i1	71.153943213377	62.592170704142	44.447593010443	52.1670714213952	70.2106703500474	43.8974017668116	TRINITY_DN236191_c1_g2_i1	sp|P38176|AVT5_YEAST_Vacuolar_amino_acid_transporter_5_OS=Saccharomyces_cerevisiae_(strain_ATCC_204508_/_S288c)_GN=AVT5_PE=3_SV=2	7e-07
TRINITY_DN236236_c0_g1_i2	96.6236083066412	82.7760583070584	98.9975927395205	93.7992620951335	84.7054480907308	49.0427832321654	-	-	-
TRINITY_DN236236_c0_g1_i3	134.411373895359	121.654953767526	126.429405096179	115.99398286161	115.854005184613	109.232936335686	TRINITY_DN236236_c0_g1_i3	sp|P0AE91|CREA_ECOLI_Protein_CreA_OS=Escherichia_coli_(strain_K12)_GN=creA_PE=3_SV=1	2e-06
TRINITY_DN236236_c0_g1_i4	158.769869351772	131.919223300987	155.432175637461	117.072998700747	173.144366235079	188.126642393116	TRINITY_DN236236_c0_g1_i4	sp|P0AE91|CREA_ECOLI_Protein_CreA_OS=Escherichia_coli_(strain_K12)_GN=creA_PE=3_SV=1	7e-11
TRINITY_DN236246_c0_g1_i1	78.9047410695003	118.579750416127	112.981439364308	56.7438037909529	88.9947035386517	166.129242835775	-	-	-
TRINITY_DN236256_c0_g1_i1	215.054541916326	214.060855009766	217.654627889532	223.176228607662	213.994097642671	260.017916823123	-	-	-
TRINITY_DN23625_c0_g1_i1	24.8239787322637	18.2036626820686	16.0894503136501	30.6476372647588	13.8543794082115	13.0158811863665	-	-	-
TRINITY_DN236275_c0_g1_i1	984.519859902673	1008.26891739381	1063.50620501084	997.251738118789	1357.8304059691	1329.64957221665	TRINITY_DN236275_c0_g1_i1	sp|Q9VBP3|TNKS_DROME_Tankyrase_OS=Drosophila_melanogaster_GN=Tnks_PE=1_SV=1	2e-07
TRINITY_DN23629_c0_g1_i1	48.763484077525	36.0222250602985	48.8682281292272	38.4854936776483	52.9657189984936	52.0660631570763	TRINITY_DN23629_c0_g1_i1	sp|P37879|SYK_CRIGR_Lysine--tRNA_ligase_OS=Cricetulus_griseus_GN=KARS_PE=1_SV=1	0.0
TRINITY_DN236303_c1_g1_i4	63.3310451438841	55.7240240969457	58.1759795504379	54.7437801107522	57.4042931478215	61.2049419164672	TRINITY_DN236303_c1_g1_i4	sp|Q9R1C7|PR40A_MOUSE_Pre-mRNA-processing_factor_40_homolog_A_OS=Mus_musculus_GN=Prpf40a_PE=1_SV=1	3e-05
TRINITY_DN236303_c1_g1_i7	26.817495800333	28.014866849952	16.4150339506252	27.055537420689	20.8538210274588	19.3701646721718	TRINITY_DN236303_c1_g1_i7	sp|A2AB59|RHG27_MOUSE_Rho_GTPase-activating_protein_27_OS=Mus_musculus_GN=Arhgap27_PE=1_SV=1	2e-05
TRINITY_DN236303_c1_g2_i1	21.514084725558	10.8851212158827	13.5581140704166	15.3689810114625	30.9392116342636	19.6853556230586	TRINITY_DN236303_c1_g2_i1	sp|Q6TLK4|RHG27_RAT_Rho_GTPase-activating_protein_27_OS=Rattus_norvegicus_GN=Arhgap27_PE=1_SV=1	3e-05
TRINITY_DN236303_c1_g2_i2	30.6251379095978	16.6804894520718	13.3285395566037	25.1737339827294	20.5073755092354	32.0626321445477	TRINITY_DN236303_c1_g2_i2	sp|Q9R1C7|PR40A_MOUSE_Pre-mRNA-processing_factor_40_homolog_A_OS=Mus_musculus_GN=Prpf40a_PE=1_SV=1	5e-07
TRINITY_DN236308_c0_g1_i1	73.1364734457243	69.8679350004853	86.9378120347072	66.5773299110647	37.8553468632857	42.384202041551	-	-	-
TRINITY_DN236321_c0_g1_i1	106.712074100161	88.6690838660258	80.5365394542939	113.462443850897	169.510860127373	72.4491491531116	TRINITY_DN236321_c0_g1_i1	sp|Q4G382|PSBL_EMIHU_Photosystem_II_reaction_center_protein_L_OS=Emiliania_huxleyi_GN=psbL_PE=3_SV=1	2e-10
TRINITY_DN236321_c0_g3_i1	1054.17518179239	960.583378743398	1004.7405791875	974.550603062468	1435.00960188727	1624.13679953355	TRINITY_DN236321_c0_g3_i1	sp|B2X1X7|PSBL_OEDCA_Photosystem_II_reaction_center_protein_L_OS=Oedogonium_cardiacum_GN=psbL_PE=3_SV=1	1e-10
TRINITY_DN236339_c1_g1_i1	56.7868924109752	46.9672857997477	54.6012401281861	54.5735440611529	24.1646190990891	52.6014302783801	TRINITY_DN236339_c1_g1_i1	sp|A1V9Q3|DNAJ_DESVV_Chaperone_protein_DnaJ_OS=Desulfovibrio_vulgaris_subsp._vulgaris_(strain_DP4)_GN=dnaJ_PE=3_SV=1	1e-17
TRINITY_DN236368_c1_g1_i1	126.351994990821	114.364076990925	98.2468468144288	90.2574957244841	111.834298766565	142.040567194277	-	-	-
TRINITY_DN236376_c1_g1_i1	88.84925630777	86.5889013292036	83.6501480325317	73.7264324548931	96.91934116312	68.8242762422854	TRINITY_DN236376_c1_g1_i1	sp|Q8YRI1|YY46_NOSS1_Uncharacterized_WD_repeat-containing_protein_alr3466_OS=Nostoc_sp._(strain_PCC_7120_/_UTEX_2576)_GN=alr3466_PE=3_SV=1	2e-27
TRINITY_DN236379_c1_g1_i1	65.8535872613173	68.9323713488249	45.1951522199519	68.7973623363058	104.041015739875	88.8974435762725	TRINITY_DN236379_c1_g1_i1	sp|B9DHA6|RL40A_ARATH_Ubiquitin-60S_ribosomal_protein_L40-1_OS=Arabidopsis_thaliana_GN=RPL40A_PE=1_SV=1	5e-83
TRINITY_DN236379_c1_g2_i1	82.5359042711375	54.4277610909343	75.0465941299499	87.2609936207156	96.125322943633	103.54414460298	TRINITY_DN236379_c1_g2_i1	sp|B9DHA6|RL40A_ARATH_Ubiquitin-60S_ribosomal_protein_L40-1_OS=Arabidopsis_thaliana_GN=RPL40A_PE=1_SV=1	8e-83
TRINITY_DN236478_c0_g2_i1	93.7533331458275	78.8094288965497	82.7141276830363	83.052769673005	71.3132125573547	66.6820760817152	-	-	-
TRINITY_DN236479_c0_g1_i1	56.284751758796	60.6634315700651	56.5272009130602	52.3566186722503	66.8476903914032	45.4024606132141	TRINITY_DN236479_c0_g1_i1	sp|Q5ZI72|HNRDL_CHICK_Heterogeneous_nuclear_ribonucleoprotein_D-like_OS=Gallus_gallus_GN=HNRNPDL_PE=2_SV=1	7e-09
TRINITY_DN236481_c0_g1_i1	106.61537110304	133.584155763094	194.195036180492	146.863726850894	268.041052066629	277.695840546554	TRINITY_DN236481_c0_g1_i1	sp|Q40300|FCPF_MACPY_Fucoxanthin-chlorophyll_a-c_binding_protein_F,_chloroplastic_(Fragment)_OS=Macrocystis_pyrifera_GN=FCPF_PE=2_SV=1	2e-31
TRINITY_DN236481_c0_g2_i3	160.522254971179	146.32275319592	193.458397852061	145.587396170056	158.439448311171	161.334352355397	TRINITY_DN236481_c0_g2_i3	sp|Q40301|FCPE_MACPY_Fucoxanthin-chlorophyll_a-c_binding_protein_E,_chloroplastic_OS=Macrocystis_pyrifera_GN=FCPE_PE=2_SV=1	2e-13
TRINITY_DN236481_c0_g3_i1	223.111988071723	223.908473902184	277.399746418781	267.556559430689	329.236420631872	308.456507904936	TRINITY_DN236481_c0_g3_i1	sp|Q40300|FCPF_MACPY_Fucoxanthin-chlorophyll_a-c_binding_protein_F,_chloroplastic_(Fragment)_OS=Macrocystis_pyrifera_GN=FCPF_PE=2_SV=1	1e-34
TRINITY_DN236481_c0_g4_i2	394.70504787395	404.422188107809	475.670099480967	423.839040225943	553.044507977965	534.262867349102	TRINITY_DN236481_c0_g4_i2	sp|Q40300|FCPF_MACPY_Fucoxanthin-chlorophyll_a-c_binding_protein_F,_chloroplastic_(Fragment)_OS=Macrocystis_pyrifera_GN=FCPF_PE=2_SV=1	2e-30
TRINITY_DN23653_c0_g1_i1	3.04278343297508	7.25785132062912	0	0	13.0455462006506	6.22516259637458	-	-	-
TRINITY_DN23653_c0_g2_i1	43.8827156069803	51.4676819977965	41.0434964485247	38.69073154789	32.8552158023153	32.0707386848514	TRINITY_DN23653_c0_g2_i1	sp|O14053|UTP21_SCHPO_U3_small_nucleolar_RNA-associated_protein_21_homolog_OS=Schizosaccharomyces_pombe_(strain_972_/_ATCC_24843)_GN=SPCC1672.07_PE=3_SV=1	6e-85
TRINITY_DN236556_c1_g1_i1	693.70362230889	635.829648414804	701.769180375883	744.766558346924	838.479787290429	830.166755507252	TRINITY_DN236556_c1_g1_i1	sp|Q40299|FCPC_MACPY_Fucoxanthin-chlorophyll_a-c_binding_protein_C,_chloroplastic_OS=Macrocystis_pyrifera_GN=FCPC_PE=2_SV=1	2e-32
TRINITY_DN236556_c1_g2_i1	179.311784672867	160.414983966587	293.451172959538	229.546705955769	258.145810715046	352.898545561355	TRINITY_DN236556_c1_g2_i1	sp|Q40297|FCPA_MACPY_Fucoxanthin-chlorophyll_a-c_binding_protein_A,_chloroplastic_OS=Macrocystis_pyrifera_GN=FCPA_PE=2_SV=1	3e-13
TRINITY_DN236556_c2_g4_i1	624.768496956263	701.44774330832	707.976975731754	730.849670262371	813.781817453599	885.236792397294	TRINITY_DN236556_c2_g4_i1	sp|Q40297|FCPA_MACPY_Fucoxanthin-chlorophyll_a-c_binding_protein_A,_chloroplastic_OS=Macrocystis_pyrifera_GN=FCPA_PE=2_SV=1	2e-36
TRINITY_DN236556_c2_g4_i3	309.27248515321	316.609772934421	411.227635707802	340.379138869808	477.472844353043	370.143174837628	TRINITY_DN236556_c2_g4_i3	sp|Q08584|FCPA_PHATR_Fucoxanthin-chlorophyll_a-c_binding_protein_A,_chloroplastic_OS=Phaeodactylum_tricornutum_GN=FCPA_PE=2_SV=1	9e-13
TRINITY_DN236556_c2_g4_i4	116.904661206651	96.4969516638436	153.933008892658	149.127158167346	153.835452536212	91.0695446935834	TRINITY_DN236556_c2_g4_i4	sp|Q08584|FCPA_PHATR_Fucoxanthin-chlorophyll_a-c_binding_protein_A,_chloroplastic_OS=Phaeodactylum_tricornutum_GN=FCPA_PE=2_SV=1	2e-13
